ss1,ss2,ss3,ss4,ss5,ss6
0.009050969578041577,0.003146214950631972,0.004705630685334016,0.00509548398833461,0.008420053740631704,0.008523547429121618
0.01773514932474868,0.0009534531650426749,0.009824166809656166,0.0032170323182917843,0.007552656446828149,0.0025857470995283
0.0035636221620926594,0.003352188421648338,0.012824442263007295,0.008816669685516726,0.013289669379093464,0.00855439351156661
0.010920373906162253,0.0003541163181786046,0.0026916504681353155,0.006621649717314232,0.001293994562283322,0.004895352625910828
0.017212887255474492,0.002221426712212476,0.005849814303866052,0.0018505564917654792,0.01612448437829694,0.001961166847980445
0.005238533703912154,0.00030779417499242107,0.0029763842778283292,0.012591324373785347,0.017686715847842382,0.009795296657667965
0.023512452711741082,0.009250936128842986,0.0016258992257257995,0.006442126239900258,0.0027503936229266745,0.0014803739108617214
0.014843014723288575,0.010632374893296635,0.002611150603846989,0.00664529859099991,0.01175749399637876,0.002504274719079891
0.01885797192511926,0.005093149479338421,0.006500788723375407,0.0006367849697418423,0.000398608775487651,0.00039223345238318356
0.011586312725747035,0.005209166002890937,0.0026581112556374248,0.003845265638630805,0.000607709005388572,0.016477625652354663
0.015836509781245785,0.002505505180263648,0.013253334637551786,0.009830629827756295,0.0025144539981338285,0.0020677419274872737
0.014903001266478144,0.0030476831792680364,0.0023601870728980857,0.004704294678356826,0.008822237843138516,0.002639787820873309
0.006452680446743965,0.0017184026438273872,0.006679084075593266,0.0009980858796995768,0.019619255056159295,0.0016552866119774502
0.015196339444222783,0.00027382711551352277,0.004737740723876953,0.009484949433964909,0.004801453591196648,0.011547241395047743
0.02891631127315714,0.0007728882097496605,0.00168903776627282,0.0023535801987737475,0.011977662653394897,0.004119536282437888
0.009247505970038216,0.0057645505751092166,0.004476560204843978,0.0021209051788204387,0.0028778485507069745,0.005441714359953137
0.007132456444446455,0.0018896221624441173,0.0027398553360438362,0.006878053779100881,0.020434425356132872,0.004516159716305616
0.022700713434989476,0.0015124827801993846,0.005188798585441223,0.0007757878865664999,0.004667845957837554,0.0031159824347582483
0.025164191571604478,0.0007329832699869264,0.0015205459643581275,0.005356374863112861,0.01052421484787036,0.008298343216102799
0.012856058019750916,0.006091032561987441,0.004880760007455137,0.005205093682906415,0.00754184239878947,0.004126918759099875
0.007484829667689472,0.0009069824466708106,0.017184061935845672,0.010134287231284428,0.012110318554599377,0.0020242764698789758
0.002548230242983053,0.01128740930612849,0.004524463171207257,0.0004015688454192218,0.007612327015456874,0.005524661797401958
0.009444871844298573,0.005352111783567362,0.007153511178232182,0.002722110483349901,0.0022380753236053296,0.01352059274988379
0.02971539182094678,0.002917398517961676,0.007369579696202966,0.006943945513724382,0.004582460264601735,0.002062769491274334
0.02538539464482257,0.004686139466323795,0.001590034212843356,0.0010864941851373518,0.007003532774383011,0.0038334480427463236
0.010097178204450849,5.145374888798213e-5,0.004214085416113155,0.0037196024631594906,0.007234995128143424,0.010692374405850552
0.014994097863074434,0.0065987711480263245,0.002319379630065678,0.009937190112275339,0.005439183110651756,0.0068010328382196485
0.020172859648616055,0.006446136919918859,0.007771105079761911,0.0057255465075427316,0.004810344616401102,0.017515258516617324
0.008957370668431098,0.006438852301583835,0.01129840961085177,0.008240703212357184,0.007503251897484241,0.005075166084492896
0.010038517302551838,0.00418546591841142,0.002128962230652842,0.013497056506604405,0.016951418343145206,0.006545237814118384
0.014505481005164295,0.010714068988782388,0.010480036472679703,0.011580453343645068,0.004934316116114995,0.0008536268006762581
0.008762970816826175,0.003704595583361486,0.010233214647854816,0.006410914896899781,0.010607216036094895,0.009950699775716455
0.0008119042241945243,0.0014580862595062632,0.006106508328802003,0.011674280305746925,0.012081348557735521,0.0039207099290732555
0.015080574327892475,0.011140596687985838,0.01223642875249737,0.003856549443732718,0.005118897230614014,0.0038817204546269394
0.012179874901964592,0.000852178193838517,0.009591351548361023,0.0041978164420988385,0.00847172685794213,0.002802491568143816
0.021760132055015657,0.003923693016300403,0.003217853974326673,0.0021008774901203242,0.010350651368988528,0.0003856301252243479
0.005472587736121045,0.0007828510576109975,0.0033337207337497503,0.014621190508315285,0.01172930063975827,0.0021577832050800926
0.0175208764364311,0.00014792417832164547,2.913223977447296e-5,0.0159219844854833,0.007510486646639241,0.001956122537056457
0.018244088660895722,0.0036395249877677876,0.005725684928798679,0.0003959847834606794,0.006182660159830411,0.0028101093977331362
0.016671664271515594,0.0018974104260909605,0.011010233085488022,0.007798478373286359,0.0001377356845725317,0.004740971514593665
8.9586449197843e-5,0.004801888963237221,0.007156343006435886,0.00850444838093552,0.002386552567375922,0.011577393472065454
0.009814203205515189,0.010191148760724885,0.004060818024977657,0.009463582880013597,0.01119798537969713,0.001122844747062908
0.006130742555589158,0.008984868398238328,0.0064732122954274255,0.007887260470183335,0.015644987829273455,0.0033018399649953597
0.006681171159739685,0.00023641415852708317,0.006511758389495338,0.012106767265445038,2.9536591967883773e-5,0.010195491452354802
0.01939248892661606,0.0038937400581219913,0.004730256536854724,0.015198717808677794,0.006063954539910572,0.005882942087669363
0.00616634173177891,0.00889035356794168,0.0075614331426737845,0.014481246695427587,0.012297750646085542,0.002605154433702596
0.00017140248934093572,0.0039714047122893885,0.005676624436185941,0.005024330171900356,0.012863708271438635,0.010508119809681396
0.009601834657813698,0.004596684597668456,0.007973228096120994,0.000727154726749784,0.005680191980572424,0.009484278850329422
0.0074760621958875366,0.008793440142830383,0.007627662434186842,0.008188972045765113,0.0074309395979610835,0.008267377517261828
0.0077504590075707985,0.008631754396270687,0.005640696421010061,0.009733072163318483,0.008382797435382713,0.016387149758812582
0.020459083874331173,0.0012973520002847363,0.0030267364337876563,0.011202539711773735,0.004986311969241142,0.004043025735375123
0.022772313963560033,0.0020476971547427536,0.004297599511763723,0.008891518196772419,0.0018083843430879904,0.007997463094051607
0.007101784982333156,0.004316255600939145,0.008529077067249133,0.004120567695458842,0.007946020779667001,0.0028599140014159666
0.02435874002084804,0.0017495822069174666,0.00828524454149575,0.00867996463700415,0.0005667565358555651,0.006683581084637238
0.02110630318165321,0.004157224602840486,0.00553366497849858,0.0013543074284353906,0.001031069373722867,0.005534896952101345
0.007513513641613857,0.014653964085043245,0.005991780979167729,0.0027732369403417976,0.015876331711286704,0.010555048799056924
0.006097839215803044,0.00884057163144377,0.00224289436063342,0.009892502364713316,0.0037644241687733587,0.004238554767810209
0.02076236016786005,0.002361052512898336,0.004292378375475984,0.0027944600254601014,0.008877093480723268,0.0072364986878824455
0.04678796267826775,0.0005325603349202912,0.0029290097725845872,0.0007440251684759521,0.0006369251123010799,0.0024790314561328507
0.017595023543368022,0.0012151084246074014,0.006056538603757655,0.004219994242072542,0.005784066737610424,0.010798871710202582
0.014576304573322013,0.010717094540226122,0.005598084583081668,0.0054389958200832715,0.0005418711380853175,0.015111293528027073
0.010986457569240667,0.004510115386150974,0.009721508437739262,0.0059005456998522405,0.006864170237009774,0.008809491322547595
0.002623349010126246,0.014050408946416805,0.01056292102308041,0.010776480465102047,0.012660239571460648,0.001721247491418532
0.022742159292083466,0.002007746361824216,0.004576459928558677,0.0030079533906140006,0.011382095357045763,0.005956737224155815
0.015290996521232426,0.00689170708381963,0.00250001803664486,0.008202090182918013,0.005598349302894935,0.009011769549915765
0.014564314969812201,4.288629961821729e-5,0.0050490849766670984,0.0035302630206412327,0.009376035831833105,5.1082148544648265e-5
0.014829224484359976,0.002756213482990388,0.015600190620090652,0.009597753504258946,0.0049364593266648165,0.003856029164722468
0.0006531697137718549,0.0024096451873550735,0.008399354808320499,0.005600480167772144,0.008943527327615126,0.00522502680450884
0.019116957110028462,0.004467909996413674,0.00651658369655004,0.004196274266695494,0.011199732216476063,0.003334004846248184
0.01693102590549667,0.0017468953217412366,0.005331933609780838,0.0002884625642515063,0.007817460868897314,0.0053890726941999275
0.022430205538050325,0.0031748198959552516,0.0053547390593670285,0.007422692687647801,0.006051811605771144,0.0035956994511829894
0.020597865729071563,0.015102206286313967,0.00880919329793211,0.010536429288590981,0.004685487435354068,0.0008731901429347872
0.014962542416790764,0.007267307429849993,0.003126383351171506,0.009687823683400258,0.006329537080881539,0.007544421818902239
0.004829119088017632,0.006239528336773825,0.0035178784391643706,0.005874976635209336,0.003587197015897161,0.006184275078254513
0.0051799529279756154,0.005383760366662567,0.006910509402129626,0.006574223991414337,0.0038028722778689432,0.007300900906834269
0.0023232181171253135,0.0020300554793696124,0.00388094276431735,0.006755146190399039,0.020344733496266042,0.007149381538721237
0.002530048454255701,0.00412494615210226,0.009752429484690272,0.00127604005973315,0.0010556412529330343,0.01395879027039856
0.018452021368411852,0.002815358736521825,0.0039556180793781015,0.0007763636856679407,0.0011318793883089465,0.014290164396614428
0.02023371851221833,0.0023507283196054106,0.009837077998066757,0.004966774269199398,0.003673916732945445,0.008180756084445713
0.010271397106432802,0.0006300502409345226,0.008387846973271617,0.01710120775176785,0.0018425170823094315,0.005302940001521448
0.014955150235713865,0.0012442941852209332,0.0009514234904238187,0.011711650082917588,0.008246354100299252,0.009158312783839696
0.018988077729102448,0.012731096724257618,0.005718566774068129,0.009436579489851023,0.0018332362636328372,0.014935756872458966
0.012200612199535686,0.00205217062374808,0.007326154084473549,0.008709047251791597,0.0036394947741608306,0.007060316021171374
0.012035905831152771,0.013040939800763467,0.00431236286431743,0.008192065116468097,0.005643967519071972,0.004020345794836639
0.020637634266316124,0.0022715138404032593,0.004337681730370516,0.010098589073710014,0.00973530786226126,0.011883337790007928
0.003644500205732772,0.01062696253609795,0.007562923186401715,0.004603636902017256,0.0019862789217318572,0.013706761439157656
0.004372984436116036,0.005736343770993798,0.00040185621287737325,0.005873578370709516,0.016176385877872113,3.312224544695789e-6
0.0007488400862128488,0.008170624363167995,0.009393844997850821,0.007777995918074814,0.005789219876808391,0.006473941208803056
0.003062207668055448,0.02132687269688605,0.0009133873022303955,0.002931258081921652,0.0030463454841993228,0.0008987377435742085
0.013792365663764105,0.0021322202432539888,0.01098808847401978,0.00793508592066342,0.007044198611922411,0.009926802690501196
0.01522107494492021,0.0012858453897651777,0.0038415658527763733,0.011864841308083365,0.0032226078569199223,0.004074181739221942
0.0007049093598246708,0.0009238443285202481,0.012735330137477012,0.007445433511830516,0.013291218712080295,0.003148782549731707
0.020878326670499388,0.0008487899222831278,0.002523562090256671,0.003251992861377719,0.005273846614904302,0.0043209595696145344
0.010632730057892571,0.00018926049796569295,0.0026970874242407015,0.0008491101406686163,0.002020578079602394,0.0020368362115188855
0.008246185976479319,0.008891412096812946,0.004422381207834539,0.012352943756861383,0.004282239959183082,0.011109950472473377
0.01889070321581588,0.0008129688704333084,0.008246450853671433,0.003468606928283341,0.009685659238559446,0.0033366584592174437
0.0169890614300783,0.0055324448424381445,0.001961404613460332,0.008932385209323573,0.007895411799718147,0.005511171583198461
0.019467432796940926,0.004434618277756089,3.644434731152441e-7,0.0023567076824436003,0.006246183261206349,0.001664435298791477
0.012230194790130974,0.00351342007841914,0.01143901115985051,0.00859800791224299,0.013168716095076033,0.004639058838849987
0.012796121670123058,0.00231936155571558,0.007246124011668484,0.0025811800313831255,0.00685315584878187,0.006274560606920688
0.0085093298050615,0.019454514857269088,0.00537830690756644,0.006564689973103006,0.008776126586111235,0.0042285824136626335
0.008813765667443374,0.006356648495154059,0.013664732417151165,0.00201422457400983,0.006734140490127334,0.007371078706730119
0.008251584651257839,0.0046652769115995505,0.004565153375400858,0.0102515253646725,0.013500822974842433,0.006469649451393198
0.010590503468043152,0.0018532921993959998,0.006693341318087821,0.008536255323709519,0.007953677623739013,0.0056610682181075294
0.016973904804747673,0.002192302812036386,0.0030835280349094355,0.00021480358060080497,0.006859153351858906,0.005274921815716715
0.02127650867198011,0.0021741540025328873,0.00610849578339791,0.009245852597142473,0.00020299003192000316,0.002131636858169043
0.006831023249449771,5.317784110699158e-5,0.009381149374862612,0.0047639342861192455,0.012101069189560682,0.012805198479783432
0.023292821537390616,0.001121045303950628,0.007639384112792232,0.004630767901691382,0.0034453162279271727,0.005352481012229536
0.019091210026448355,0.0007415045001401257,0.006317630944008357,0.0045587838185746155,0.0016979568868019065,0.004191934168482173
0.018998183656197248,0.006890978319629443,0.002446896259169782,0.0012187186521773045,0.008291561155229674,0.0034240983892825636
0.007147174511416691,0.0018822507782379836,0.00336252545436235,0.0058289942858852865,0.01856200075363727,0.007389752714695079
0.004319174157995041,0.0013779337916095514,0.004109793625553148,0.00735068031326352,0.012444118709826138,0.00023817389816070566
0.014943742161489186,0.001672597979332925,0.00975646372686015,0.017952346747777743,0.0011667972994169192,0.002822940226221919
0.013939719596245192,0.022774860417279136,0.0111455561813052,0.011585962367628813,0.0009868117549032122,0.005591849871829625
0.009603045035787586,0.0005396090418954211,0.0019998677755564964,0.0053019955223480904,0.011029144802945435,0.0011236353886815867
0.010645882211751211,0.0025253032837887703,0.0025510365762225584,0.012189336248751908,0.005656798732398412,0.006229482440723166
0.01296237468429863,0.006203359734119319,0.0019672226444484536,0.018441346301447566,0.00807560560624932,0.0009191630178100404
0.004204591417251649,0.009465507220901587,0.006519156153708944,0.009987052403638738,0.005762386429274772,0.018292258572308876
0.01255029436144147,0.003177477338059432,0.0056815142372630975,0.003592183774056691,0.005586132879688092,0.0005476495973405878
0.008017793474311124,0.0007006831885171758,0.0041243577339147,0.002548090519183622,0.0030264048923650455,0.010047384956781286
0.016587098765111056,0.007924777452922348,0.008766914380667576,0.00346396643365311,0.004543926097821152,0.0072007566938642525
0.01740886748084566,0.012143112874302798,0.009498902615124673,0.01357420903816041,0.002930370729126517,0.003742207793718113
0.015930310278897034,0.0012289594283231475,0.00252095029312073,0.00024459572991045506,0.011049394368916783,0.0020539598164990218
0.009665393963559558,0.0016581084885411651,0.004660134104099725,0.003649628780074253,0.02014568114045418,0.004836783093079639
0.007142881628892195,0.001997005610774874,0.005816069870506986,0.00243401781590056,0.014484650680695009,0.007244034160420372
0.015252069452888758,0.005608942125071262,0.003753666085569968,0.005031553492534971,0.008070366436260523,0.00017993673938986922
0.009149316413567015,0.00637707762155523,0.002032285658706609,0.012968223448762499,0.009255746924632309,0.011193948666066753
0.019929734188993877,0.0006540778895948953,0.005814555782557048,0.0041809122698015285,0.008122609811959017,0.0028054855463671463
0.007455302588891746,0.007243338154330784,0.014871486594107596,0.009867852061857323,0.002599703732599874,0.002993477306021799
0.014519359716508015,0.0009527438536247296,0.00014535058503084222,0.00825177701364105,0.004826215646911514,3.445135355295987e-5
0.0019761930365529284,0.0013607624439974401,0.007168553878895394,0.000667077335719207,0.013062939142967345,0.01462780744412221
0.013662790869807505,0.005065631090898346,0.004929138438822081,0.009250528375188263,0.003221133240797616,0.007941955775439328
0.011441686520593342,0.0004177309565331307,0.0011105389326596647,0.012602316872951791,0.0020689630733361115,0.0039868225740473245
0.015456122952201393,0.007653825058737569,0.003926948606380521,0.011006803714966717,9.678050672143855e-5,0.0024247457923427026
0.01863922128745755,0.003522023382642262,0.014579378795228248,0.003008234899288241,0.0017206713412136598,0.0064440264293818645
0.011266393543988413,0.006660499278754286,0.0011412291174280069,0.0020055220642279333,0.0162020614866492,0.004214011087234191
0.006388083812348596,0.00015460787455154595,0.008731800887768945,0.013204244452576468,0.014853863189836019,0.011640807657071699
0.016606633222861315,0.013999237580009845,0.004553488197775069,0.002432103233235604,0.0026910607451638186,0.001885167431920155
0.00893735037636559,0.005600728126723032,0.012129025251629654,0.011189063231937912,0.004573015227068299,0.00684653886202531
0.03038964268943272,0.00591180393692305,0.005587142136272714,0.003086009158025978,0.002695529032625755,0.00615830518619513
0.01973102113891679,0.0008226850585670299,0.009934881636217847,0.007673714994400465,0.005526000754339972,0.0028582520538217564
0.00474559041107181,0.012602578797839516,0.0037260786277170652,0.0064125761650074935,0.003203477750015939,0.020690568515811827
0.01591764975415175,0.005112673826475948,0.007285316927305744,0.007426952787128752,0.00876329283111451,0.01313750932162897
0.02321722098111346,0.00969335322209404,0.004044949948205433,0.003812019265838871,0.002670859334257507,0.0037382900908290366
0.017565362913583914,0.005345949388357748,0.004362243250143071,0.0043412025144279635,0.005957559238316095,0.01078278986007958
0.01969269808797035,0.004810387016125516,0.009189291980174251,0.0030419579620226123,0.0006769559035164955,0.012760197574235323
0.013446556202586396,0.009681153150658863,0.008856232507189692,0.00038479243214683395,0.001714694378590513,0.012956184633640832
0.010483774840296287,0.0062948488321286356,0.00019623077143667407,0.0038248701158884475,0.008975406825753306,0.00018997729856712765
0.01049139131768613,0.004222643077213172,0.003927639150781351,0.011921458497752913,0.005064984502283058,0.00440653864723284
0.017189414452153957,0.002323673674435176,0.002947222936314769,0.0032539233637160127,0.010503809531071316,0.0036812299631736847
0.0017612112198490916,0.007855333989696603,0.012081187262238141,0.0033836302827620303,0.007574246677615281,0.00496124895012407
0.0034961623543771536,0.0062244117601514175,0.010407959792122954,0.005542894670639391,0.005323186673533107,0.007270073921541544
0.017665031021287945,0.0005182203333108062,0.0064980624436833875,0.005724507014463438,0.008933042285475666,0.009081061421725909
0.005817623751748062,0.002651515377087,0.010561405377966772,0.0022502279875151036,0.0015349514848302765,0.019221016911807106
0.020220503833857966,0.011421067183159616,0.008629337826069606,0.001257397057115073,0.0005858171108574668,0.005471058261284619
0.015745743960573627,0.010945804814980344,0.006409108270878985,0.009333366179633895,0.0024375031887040135,0.011993203360049939
0.005085426917367682,0.0034205701369507593,0.008777754797808037,0.009311879953794386,0.007636728839982558,0.018930946682398253
0.0239115833245473,0.012343506327552649,0.01013445530788704,0.0069412421970093275,0.0018061870975495016,0.0008738500034985091
0.01752355342735273,0.0025579639072272147,0.004251101876705936,0.010897027054745951,0.005955082171418616,0.010458736863016176
0.02026843278910599,0.00556505292282636,0.0024978438601348037,0.0010656439900371883,0.0009240143496256864,0.006476775169421977
0.01488236025346901,0.0004077445488412941,0.0018297665827531698,0.010431804385568809,0.01392512533845347,0.004505476725327313
0.012251307174243891,0.014545603364219816,0.004902308083082733,0.0060073381912833825,0.0004164978543483906,0.0018649349653745116
0.022013802747773537,0.0006197493696769734,8.296270597563954e-5,0.003655235189148842,1.0173681980524401e-5,0.0006974478948717696
0.01536513070979277,0.00017721491216938392,0.005283411991511107,0.0046415311291119156,0.002063069260241299,0.007867974870465021
0.020852452339276163,0.0007528895319834692,0.00458454896972803,0.005600799981362719,0.0032836670841883487,0.00858825972325796
0.01223717375923006,0.001171810060542328,0.020119595019719532,0.0004851280504322146,0.005055129700249265,0.0045551664441751665
0.019355774812036663,0.002229455038670301,0.006800612844618962,0.004147813673898378,0.009660386601466339,0.006137129650144424
0.021348341587597644,0.004401418571487612,0.007543295408352093,0.004533037594790823,0.00402456498168289,0.003966129978757698
0.007872976180962644,0.001297552965397813,9.270230728569328e-5,0.007485890720618075,0.007560764631470793,0.002885905047199413
