ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,ss13,ss14,ss15,ss16,ss17,ss18,ss19,ss20
0.14213660651351148,0.039408401954130874,0.0917688507425278,0.011088792526045924,0.027255869241056357,0.02964270948949251,0.04717917830129632,0.08987490162739672,0.0072270953552674355,0.04895027950491993,0.03620825200215101,0.003198082947451717,0.05451944638345286,0.02987397750061324,0.1009956664710766,0.027017061575957253,0.08591137976307132,0.004204465734356419,0.04042757907122907,0.0025340645986008416
0.06351079211061823,0.07821179709120572,0.03318609519256569,0.030483968306838458,0.036369561980036685,0.04822042896041927,0.027846615216999326,0.03229628745527477,0.011113806969947366,0.018148081137604487,0.033407282382841776,0.03911185715720784,0.0010985541203601657,0.08049451948437363,0.13428886790091152,0.0016649224758216936,0.09465162196392954,0.018557901865322173,0.07457969285912992,0.04784839545946885
0.06336684882580439,0.06786040468995565,0.04875131828171635,0.016522236493224724,0.03720797306004759,0.066893582355566,0.025097960118523693,0.08214968789615497,0.019940719131843802,0.02629043525648407,0.005967281365092238,0.0165689828445776,0.04659876362124058,0.0684157331353177,0.11340511995213659,0.006349408653220989,0.08933156047466284,0.033701553348594926,0.06526545669804353,0.03388253237222465
0.12647531590259664,0.06333819244053929,0.005159051652393576,0.027583308453723025,0.02301056090790873,0.014852307773800718,0.04651277525208586,0.08345790751673277,0.031961443354341944,0.0618422142020002,0.03626703028134321,0.003741474426379173,0.005129108574417995,0.0794601153896259,0.07040082281466019,0.08314151667106366,0.05798420826692251,0.019282919058910532,0.03215988474319506,0.025978884099611136
0.13123510382241038,0.10891441746041206,0.042768630284384254,0.012353782660788643,0.05652113972453473,0.014306018862842062,0.03355280374980386,0.058647661667132395,0.017099853458331395,0.0688149008187239,0.0236087917407342,0.007139411223656426,0.03425561796153364,0.001966235548300066,0.03744900325083097,0.058726490812665934,0.08601185283353022,0.005931436851280258,0.05198510956588528,0.006851826072330343
0.12971977690367267,0.05393373267540939,0.05802754360037588,0.042486182554981954,0.01896809976922968,0.02958963671727947,0.04960454005723173,0.12182125883673986,0.006244976498802689,0.03515892906908839,0.02208122338984212,0.004127244360452427,0.018758786623595966,0.03905815195152826,0.07775686045180237,0.05631522155120569,0.07683227341112313,0.011403357013997983,0.04458960164815823,0.000708101773479918
0.042471277147638285,0.061544324438129884,0.03828248574687593,0.017993896022530025,0.0358527822850092,0.029450776675027678,0.024970953883240103,0.05822917468717055,0.044704279923658684,0.004244923754711873,0.020167048423944324,0.03464357779940037,0.05181907005971262,0.06595036968793755,0.14073888353932734,0.0023333712471978758,0.10007389218486487,0.004817142609643186,0.04749760347975988,0.014799426489757104
0.13438828624925434,0.02886062330230038,0.05784604135635003,0.004827139234712233,0.010185389743354395,0.0076274985566639536,0.022197382384473413,0.0442119090788909,0.024355150855133997,0.03971435424694835,0.037850595294484764,0.031292535654368285,0.034756010044052724,0.020051023110154494,0.10102715979074245,0.020477912771770464,0.08948107831166079,0.00820899559554291,0.028245218663055394,0.0025193141931116546
0.13743410266400308,0.007768354457698261,0.07315526138563783,0.04737758705698826,0.010586363508319046,0.031113694138827502,0.03207614523015684,0.07400997319109169,0.006970916773518912,0.04227125584653896,0.029145794227163895,0.024546456510363985,0.02686037007578038,0.06604164588772961,0.12325144961127725,0.026038426726287266,0.08145611188061563,0.0204980480227127,0.04591960103647033,0.0007904056323795348
0.13931810494487354,0.006426186346278285,0.07232775720692049,0.018457401914391654,0.05817069978451571,0.05798465518733573,0.029672022414756388,0.04338098737688848,0.037107092842874036,0.04006999757094905,0.010659780889770652,0.022494624139720726,0.03873346422635799,0.04540099542186438,0.1075609242924591,0.029101527080673067,0.0736279734541134,0.02240899114670236,0.0692403546161125,0.03228759172227924
0.1305139683653206,0.00733876781083273,0.03274916324473234,0.03108913719417184,0.04749258378841585,0.02541754583040712,0.0033214155506561018,0.06444418630902318,0.04194205755384172,0.017035933146922762,0.03580138663397246,0.0358454103230851,0.05120055260994996,0.07405530641713387,0.12918105717286402,0.014940144295921436,0.10588762492486686,0.010473021505910216,0.03599656987889634,0.001766721241496878
0.06946678471163903,0.022750099871641186,0.07050752067859378,0.0066031985426892904,0.052314705479903655,0.11082829517246157,0.005587272660059193,0.025234386542246322,0.0613743781191146,0.007985193128257788,0.02208004035155148,0.012189672423540169,0.09106731194072448,0.04283946984536234,0.10391892741759108,0.002193064098209908,0.05994366556660846,0.0162115625125246,0.06074314744092217,0.06307191264151006
0.12928958154735992,0.0904702374744981,0.01848703329731288,0.01585332895167585,0.015299582599927935,0.016322510716560226,0.04136644045314724,0.023407704562408708,0.014679454086474334,0.015969525251403032,0.0071457435459176925,0.0032997942888081293,0.04373417541703188,0.06899004114821654,0.14481261214816118,0.01594981701745253,0.09491323881438819,0.019944680691307313,0.029013949385160488,0.006937036594097028
0.09248634601704368,0.049607375800422,0.0755158136751153,0.01417631488002027,0.05711744861506225,0.05896750762825846,0.012541387066915934,0.05789313890213999,0.04631043003206014,0.00301186513482863,0.010546384134441688,0.03981325371863993,0.06797080031453191,0.05801599617553256,0.12740104630485885,0.014947941919535645,0.08518718338967536,0.023783932210397117,0.06687511249433088,0.038467471867228195
0.14248822229662483,0.04277477296920051,0.07169874302488387,0.031832327653310316,0.020110429600540772,0.01780745262229518,0.05973726081242631,0.08957725173050196,0.0012856732681479925,0.060060704434195235,0.04059613138186863,0.019195265159235593,0.02974449696873715,0.034127111996676035,0.09269997077439908,0.03277300744328662,0.08742771863587359,0.0028940749572449664,0.03615224006199045,0.0023051667611785915
0.122560012073728,0.009306089625017493,0.04088916880163856,0.0017567925835783227,0.04090972953716216,0.005938723374275368,0.002116160088776473,0.02549061180011989,0.028209914905596753,0.002751746715165434,0.0025056745729911665,0.03294222047773014,0.0612683005731693,0.015821697850623515,0.08944358690122947,0.021974798579202866,0.08397578118681626,0.029544628998848896,0.034087304242467864,0.03266917724729008
0.1434147158336297,0.024335943456496107,0.07526616824986215,0.018607277155778205,0.023782590809770233,0.02571231437990946,0.0491566346702648,0.0898809744676716,0.004424333971692413,0.05073764983259661,0.04023101812587392,0.007032575658880642,0.04568283584296873,0.037284180625146844,0.10668081145703318,0.021390857114145154,0.0913985772421936,0.0015164489757497662,0.03712257419179173,0.0028963355525566115
0.030671099994928,0.036762474514840944,0.03564178552224036,0.03394081990646947,0.035179442236418265,0.03062794083700616,0.06619174429115895,0.03665293511846506,0.010309021115239732,0.010005164144962388,0.009171240570921682,0.027197644757350127,0.04353922092023516,0.08655084845796798,0.14572912308766917,0.0007580208056052792,0.09949406290138982,0.007705280996182165,0.05161267299383221,0.020535288659772798
0.13242401967643994,0.05957566798177775,0.05924319006997942,0.00623308537764376,0.0625580310652537,0.057207053869608476,0.008348613327483973,0.063339178896482,0.038694973394062616,0.026171533833420156,0.004279201869739388,0.017160349220350837,0.056669178297937,0.014659846107043835,0.08143975226134546,0.03472878775235533,0.07459892430191101,0.014099851007668638,0.04925385213967214,0.02134800571765138
0.02651588245878161,0.013907796928457066,0.06413881194882148,0.009613478713472491,0.0687803527977208,0.013138328566807416,0.04024168681637547,0.07034395377517615,0.015204170323445582,0.03389414393684416,0.00867015465088215,0.05492113592116368,0.05666587129351633,0.046940350803699044,0.15530685961911192,0.01564391678311932,0.0635727804508086,0.017169950163356727,0.06386188084690403,0.04273965962239288
0.1336587276632429,0.027294037804164277,0.05659079934423507,0.006740513566610492,0.053013319669721476,0.03891214979556849,0.03971507211748346,0.06996959653391974,0.003552139084592819,0.043891208015841225,0.010224929589519545,0.01300688633848755,0.04369886419944364,0.0485746306634845,0.10631159070322795,0.029447349265313134,0.07483792502620003,0.012042442800409118,0.039795883881139374,0.011063902065733246
0.023567661652137133,0.05294717869749407,0.06774253027790898,0.006666356203710847,0.04057448607535526,0.022506599468709573,0.07136024280688512,0.08770375562481057,0.06613133273553569,0.023042668676307464,0.007074045141580826,0.06628693788536268,0.000351908643249867,0.031034683799055274,0.1294614844540439,0.0293943722911988,0.07683200117625053,0.008861249006476503,0.08032824149646477,0.04479527681795772
0.08145167055041068,0.03555730149637852,0.021342053717829084,0.061042139659916395,0.0955402877886316,0.004233574944907309,0.0033501610103808884,0.06379861444542266,0.07605110218704031,0.04322341083128786,0.011665952703074488,0.03723624844161558,0.006137212533745706,0.09528042767338803,0.11005083937639654,0.016218401618008266,0.08721860491390801,0.010467496840593091,0.05746627092909492,0.013878262157016846
0.1354572351887823,0.0058638902633863935,0.051541817896017986,0.005657514269210877,0.03396338908035152,0.04225722407313575,0.04443225152321638,0.0652734882674956,0.03730317708000009,0.05390588163460518,0.03101675259245907,0.03510477010083744,0.0255351352837217,0.0665931751861581,0.12455339709249642,0.012758132343806282,0.08467104940867881,0.01160277259216709,0.045558146190586735,0.010952051751518687
0.1437489762896659,0.020245633327201976,0.08996923008185716,0.004032518211031765,0.04337005552232179,0.037266264146323495,0.03689042334112986,0.06914089617911189,0.020111909261015058,0.04591971438274737,0.023625247235148375,0.021478469014041508,0.06298767854027318,0.03420285254281553,0.1098795336963308,0.020605341755232324,0.0870889078110748,0.005857739721293116,0.04456910965012499,0.011021363878872526
0.1295728054716068,0.003949591964636482,0.07372034588176651,0.005263180687300238,0.06524282895201496,0.07371135095057046,0.006687974916673257,0.017124142131191893,0.052118980336880845,0.04803358821508019,0.0010241672714582809,0.01990801788726796,0.08154462313088694,0.01162276488705852,0.11592504841718404,0.024677771306278903,0.08745042802206628,0.012296665028033563,0.04756268112832259,0.022792457321668146
0.12973919046990778,0.04493145908464073,0.07165639676410356,0.025901959842504534,0.023672770676736263,0.024090270047831184,0.015351761303075945,0.06541518432853417,0.0068486487440357156,0.020275139429430045,0.02388866267813992,0.038527547050614855,0.04928302977238443,0.046455926306511346,0.0882448687645559,0.03901633885952909,0.05059182701822194,0.04806869268616635,0.05466566627803637,0.030392319812604367
0.04633264807275975,0.03659741021367199,0.0789493076557726,0.012877315885853034,0.07703920239618203,0.06505122899724648,0.002764633735619666,0.030678508559329274,0.05939753841000011,0.0016570927537107173,0.06205457544595123,0.06882506621132634,0.07774691279046295,0.021783103098229416,0.1031712747017595,0.031466822683471285,0.06971403124085797,0.04143679119572412,0.08203349021218703,0.05412171661140605
0.1291778075651739,0.050252325482164496,0.09750864970502872,0.03773794521836277,0.028592082322003533,0.04045310968938197,0.007708397338184229,0.013794555152537368,0.04982225943311385,0.03364895241430666,0.024762652664000576,0.026820808060470006,0.06785947912278723,0.03265105077854646,0.10092596359441948,0.04462166693613961,0.05822609360465721,0.033617621450806795,0.07042478326832928,0.025843678395767195
0.022718072729119448,0.0885519613526388,0.016196982566785218,0.06200026089111544,0.033064448592456074,0.060024025979678215,0.02068453862443943,0.06573529261471805,0.04601900956122435,0.004946941355296384,0.0017447539895587038,0.02839404137181314,0.00043761498657507566,0.1058127231532137,0.17118001380918524,0.019947728275959437,0.04738786365218115,0.008207714107071945,0.009819360650755456,0.003941742965045736
0.03756193639980229,0.08323202218951986,0.02696068774740058,0.04118810305351502,0.021147683449119093,0.09765204716369293,0.039548770304843064,0.03242302860074914,0.027418860702813384,0.03232956690622123,0.030495985624189113,0.03203596727430996,0.01961616338514578,0.03217870885627168,0.08988207938736048,0.041377192290556745,0.07255774407531604,0.03732174541404789,0.10721310164913388,0.04936970895467929
0.024695732501147434,0.033946722959441504,0.03319105966665595,0.015593129401569499,0.06335436290180414,0.06277135856152014,0.027293928336301874,0.0031033023120384615,0.03034372387996236,0.0003509445411526329,0.02731238634737396,0.06243039640606814,0.07223994479297073,0.04620115091994333,0.12287862592217567,0.005771607059364343,0.07000928313302901,0.035565960847423236,0.06417665316962387,0.04832136443381635
0.10171181040218302,0.03383479646442792,0.0229693159824904,0.022547017365420002,0.015390204318479634,0.06568205585044554,0.011191302623737855,0.02716834226228053,0.06839532358135185,0.07531088444855084,0.024861022564929305,0.040602911870310954,0.03230530361396783,0.033794199009560655,0.14179814068214552,0.03784325811175237,0.06288280448666222,0.031498021872019194,0.05261489292086962,0.023149297998394762
0.12955754971406452,0.05978198117384862,0.06197782352703935,0.01470746405695232,0.09230758109511994,0.06993494584125322,0.010480150098002069,0.02540495158784845,0.052147342166861656,0.007308760114427301,0.0004814240653764243,0.004133998390879083,0.06742727490803735,0.03836546183062153,0.1084740563624625,0.012001373767417056,0.06660397758488523,0.012867611789357724,0.04175748625785874,0.010333355968029853
0.13617081166476389,0.04863339105571174,0.07900284927399236,0.017770857728441586,0.04669669654626086,0.017204784092513383,0.038145547405698074,0.0898254426421845,0.01312863792814636,0.044684107319548326,0.022795890013645834,0.0029387904766299483,0.057334368910395145,0.017461977758533382,0.09105060797069969,0.03524711900431657,0.08790354130481083,0.004225069091790614,0.04366049211882884,0.009949183077320012
0.01177929375828625,0.05628278553850996,0.052951532319273846,0.015026039204873224,0.016371645816316248,0.10506081161350656,0.016938567264098744,0.03948780495532044,0.07444735957171067,0.04324375695662779,0.008461715377019367,0.06297387029671593,0.007615604947673982,0.06321393516978242,0.10859012398829436,0.007922390786547103,0.07125300590390504,0.053738651683159375,0.0826232621833252,0.0807156404650029
0.12766349852396264,0.04516454103590932,0.04470947856548523,0.038405146769810876,0.0042486565787689945,0.0028238480793538944,0.07335582814516499,0.10974265868312971,0.007478522002838232,0.07965511753145582,0.05994867702655432,0.02431113935367649,0.01160471492958074,0.038146319398370175,0.022200406436731882,0.030827779642237815,0.09800163140928304,0.00643365094471695,0.035056345310636956,0.007437804351593848
0.0494724153168203,0.05270946196335599,0.027834551061724385,0.054202502775715596,0.003814759255184635,0.006296015268323511,0.007333775365636286,0.09220349556777867,0.02445412407992717,0.01952887969194033,0.02405174453934268,0.029567983501567575,0.08187416835841563,0.07193393653900428,0.0978339856491784,2.638564331124987e-5,0.09791380301638654,0.0066574763797621955,0.040156229822851365,0.026896146769557556
0.05177112146862775,0.017598145192357126,0.088204012583471,0.07994252112042119,0.074477884567384,0.06998468680929426,0.0028040387011359145,0.06630545781050529,0.002978750004791892,0.060646850213764945,0.0055416761522826315,0.007982330876001434,0.05726453713412723,0.008656064943090087,0.09256924014135477,0.014232694209820013,0.057411647201400386,0.055536143468275394,0.09634604863222138,0.06680695504646196
0.14126798014618228,0.02873210412791901,0.060576620561152345,0.006823639567468485,0.042273031316645324,0.027583401304830304,0.027071101366535663,0.06142744018186541,0.03375619138253,0.039174629517950525,0.013772058502084558,0.00885132379829664,0.04514564328077909,0.055432263885365166,0.1237014641949775,0.0071155785577381005,0.08669313830810714,0.002567931273719826,0.03813861304441762,0.010595186557493684
0.12898567616986775,0.03337992274703371,0.03505661362378223,0.04496352336692393,0.04599850260585415,0.02338598861780021,0.03916271324395428,0.08593455815673845,0.016652990305923203,0.03486264869513848,0.027692973533882514,0.011579390846293088,0.013403649065617078,0.08155992564560867,0.12624592635196677,0.05612301586192319,0.06500356539542954,0.007183147109717679,0.022592146009635418,0.017817796976701824
0.13105693843231273,0.04166879425982976,0.04781114502847073,0.044004423696965986,0.006808826363372009,0.005131119420904245,0.07115468920777754,0.10520272039203818,0.014563092779651713,0.06928179184358035,0.04964207652797781,0.017920736438004348,0.0004984069450605946,0.060620696375147845,0.03702935974723041,0.004204346964894726,0.12062996135426593,0.020564872858965837,0.021888006124889583,0.010764520923031078
0.13030548906827524,0.08810519077636049,0.04004595834131215,0.007071936026747711,0.0332854487254745,0.06770825076840298,0.03968596705789523,0.0899567754191908,0.007474013831247726,0.08205028583367228,0.024168166048030078,0.008737277214815311,0.024203456756470544,0.00040958848454584264,0.09349606104185751,0.009344573023698285,0.0950691028642417,0.012638261708839901,0.03729711749372454,0.011922355762328985
0.06234281136277106,0.09961620662231829,0.05506891599944422,0.0161954648417753,0.008199926311921813,0.022046028214932283,0.015171166685338624,0.01867426746363082,0.0034709215477303247,0.0032899132603818,0.03318686873508762,6.60177565855842e-5,0.022140277469528093,0.08625889572843126,0.15347041487627056,0.028650502141518576,0.12298207578246897,0.03157288602028097,0.02792123903586337,0.011627056974964713
0.040417472869462144,0.10399446128124733,0.039014030131058204,0.0363521531248128,0.006014001351677566,0.026343408473958146,0.027697426977437566,0.01129433497214938,0.04819549204852018,0.004537410825188922,0.020263470491455396,0.05112777238485281,0.0004935313217618925,0.04868066234873123,0.1565151916446877,0.009672223987560201,0.09715349283793168,0.022507314108757275,0.06690551474172367,0.04498297922473298
0.13713480427963048,0.07455242651934649,0.06591453436656601,0.010866572796336764,0.03946851105576311,0.02454924603062832,0.054244352195265966,0.08352791833370113,0.007624119949610675,0.05612025992159128,0.026370721186045366,0.012172879138074732,0.02312772290729936,0.023492136788632524,0.06841146445211901,0.05732167128164553,0.06651920087445898,0.013931994245146496,0.04651709063839133,0.01222449709140888
0.12968120954658754,0.015000738611168848,0.07243718016410147,0.05224780548983004,0.1078573676673929,0.07895482005196752,0.007556646444897214,0.062342925503752304,0.030551061721665388,0.03163629274368339,0.014810301529524473,0.03026652152455395,0.03428260171156346,0.009539759475475916,0.07249967590476353,0.027090642992378032,0.07506360564376115,0.04231610597043584,0.062400363260115554,0.025196353886203112
0.09752816704766448,0.05441933081080381,0.06435391342710893,0.03891731388638628,0.009744834996106956,0.04340692557432678,0.04884921031597509,0.06632105561848803,0.05137223134382357,0.027219907618989184,0.05433684689813009,0.04349226500576983,0.05297711220382372,0.030288148102279196,0.13512611808050426,0.023827956761135066,0.06672534111567294,0.04638637981437409,0.05501850332112779,0.04511345539867281
0.12481937038763755,0.08816619262142061,0.05867992379850594,0.04548182379545512,0.002050682656750031,0.004438571908350456,0.055333035020270566,0.09590087126441607,0.004770919978537898,0.06668907060920898,0.05554640310274866,0.020772948836565934,0.023479696950287014,0.031059658063379084,0.06043331904523048,0.056406645894211356,0.10639556204032057,0.002259314766768026,0.0253392476488496,0.004109624831479277
