1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.38439999999999996,0.3567250993716904,0.3317715118527512,0.3271587953736308,0.31141817496697255,0.306285059613544,0.31453484102092566,0.3172834370596938,0.3169591991348038,0.31647904589088804,0.32525717247396985,0.3280490948627335,0.30864138410375636,0.30768720914832404,0.29362655407420735,0.31144222691532114,0.31682019251246285,0.3103624441749618,0.3015397777592426,0.3068985132900156
0.41800000000000004,0.3939838956310846,0.3843682351812287,0.3669218488506815,0.3191311934075107,0.3035306945017043,0.2884187172382904,0.2870960838635416,0.27824519134645975,0.261663777329682,0.2724242710399178,0.25457149363770554,0.25072421662114375,0.2611285795666643,0.2459544877620856,0.25930073577921475,0.25769543725157157,0.2502878287593582,0.22971267685919522,0.23418878127736192
0.3896,0.3695734374527925,0.3900245708654822,0.38044974460800646,0.3416560082678113,0.3221676308415507,0.3009817186594605,0.3050930027195457,0.277894492127304,0.2599724607633187,0.2623236844281755,0.26606812326012674,0.2669834423210782,0.2730411370522199,0.25861184080947686,0.27376823397000366,0.2644084854318809,0.2517587905609205,0.25427033969642177,0.2478501283419073
0.38199999999999995,0.36388596723426614,0.36810385133486073,0.36573695006719503,0.38236358161697803,0.37844145255455686,0.3807196521725926,0.3651745992634179,0.3633200655982835,0.35616706596705233,0.35113640242279975,0.35426291043706937,0.36267719709496077,0.35960545631740815,0.3477094082026295,0.35688751761837934,0.35358348750920954,0.3453428034362003,0.3506581203837515,0.3397101978806558
0.41840000000000005,0.41318722767972976,0.4004946172772884,0.39825915884417457,0.42772966405079005,0.4396131213544172,0.42718047341389676,0.40745190633768635,0.4180925604602933,0.41776785840440867,0.40760682151099004,0.4055154166483663,0.40800181189397056,0.4262819138460495,0.41079194902960015,0.4107010845671042,0.41700325291233065,0.39707312984211995,0.40574921575143835,0.40054046209087235
0.43320000000000003,0.4285674709322126,0.41548694751338056,0.4080216024094178,0.3899767218823099,0.38176642390515253,0.38670381954917316,0.36392917367174193,0.3903060271355204,0.3870461619046357,0.377702844581112,0.3719426947961466,0.38090963587908505,0.3728920938035313,0.3497872637380756,0.34913705009881596,0.35072203516379785,0.3778033437696997,0.3816884088423251,0.3784329310040046
0.3848,0.37187776117668464,0.3734466036278963,0.37910611530354676,0.3558250228570058,0.3508433443464862,0.3556362127048579,0.3369543247315952,0.31511865382984555,0.31223891421917876,0.3063399776361335,0.30292502878253436,0.3133752956789484,0.3137092480119495,0.29643014111221566,0.2975348597906563,0.29655936087386997,0.3172508583610813,0.3128103249452791,0.2928447360465126
0.37479999999999997,0.3726516165808736,0.38095296467973483,0.37944461764684606,0.37157445129836975,0.3544125660861909,0.34333260839659974,0.3543856703704704,0.32818532619602825,0.31897735400283017,0.31753914714548404,0.3144165250318576,0.32257176057475023,0.33246923572752934,0.32204269244712064,0.32220760652063396,0.3201812862777957,0.3173423220915468,0.32226259614995345,0.3095969041161836
0.3408,0.33082114465015183,0.34013770874658206,0.32580639928980226,0.3123538069414165,0.3065420927978008,0.3166287461064127,0.3293888474764316,0.3221024753627065,0.31324126539955416,0.31341655030144083,0.3236369181086086,0.33436280824733855,0.33900807042378106,0.31930502696006174,0.33402048879711077,0.3160104040855276,0.31439086744493244,0.31501256608165484,0.28834714027614017
0.4288,0.41354204691669677,0.40568891023075226,0.4163387429157543,0.396018166474597,0.37983979154911096,0.3898519963198918,0.39775024742443493,0.36902414319562743,0.35444897728629315,0.3566965031438943,0.37116230175670795,0.37964416170175225,0.37505905827302455,0.3487218417728414,0.36653158161110583,0.36103106426437875,0.37457423371615706,0.36497276990313365,0.3570181815891968
