1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.2576,0.25675289303420373,0.25253293684577605,0.24376499755847447,0.2324857047951464,0.20595963737384348,0.2054654174010964,0.1959453385067648,0.19367170778271794,0.17571827322948097,0.1698707795026357,0.16780614176011605,0.16122450675707448,0.15752538734167348,0.15782226698311863,0.15308904576586652,0.14443645180196607,0.14480922436348734,0.11758173267482945,0.11723095064983075
0.24480000000000002,0.23891377823440124,0.23005414117647655,0.21529815379316575,0.19691293540316804,0.18883005984634088,0.1869431306804622,0.18137550998979624,0.17816229913277276,0.1763647202413354,0.17265724404567032,0.16859723225684042,0.16547927916768665,0.1553851171659721,0.14909752795136957,0.145662205147248,0.14615084251865276,0.1442484388767841,0.11592054264275818,0.11797348828328104
0.2704,0.2614090517117942,0.26027336168296017,0.246787811850361,0.23396066196791093,0.22325532656103406,0.21641664735858204,0.21065089078448895,0.19745074681019895,0.19423488852051013,0.18727429671779713,0.1756435922783342,0.17783228566062356,0.1642074947479542,0.16801807563576382,0.16303243805274456,0.16467579550114964,0.16337206453278078,0.138185252886322,0.13382822657675927
0.25079999999999997,0.24667755597760765,0.23085798239999136,0.23086024580248485,0.21206224410387445,0.22170121426553094,0.2225291142680289,0.21824887171781754,0.2090876423671294,0.20815415966097017,0.19439698364923813,0.18382600956727352,0.184331926880821,0.17312054328436935,0.16536243388121113,0.15228512912148534,0.15054144747229173,0.14784892958186016,0.12479340961041331,0.12364848464115102
0.256,0.24893232662140952,0.24978723828858967,0.22222842236645451,0.1991929092770284,0.2049364506236118,0.20097786638930937,0.1949583633170063,0.1882042809846715,0.18361744769634125,0.1779266803615124,0.16458392749831866,0.1587672334955913,0.15037415366486878,0.1383914016931333,0.1271234355002581,0.12728714522101037,0.11500614440095838,0.09977522227951682,0.1033517322494523
0.28320000000000006,0.27753946106263727,0.2528741551691811,0.24168131594400513,0.21952925170877402,0.20351931168112172,0.19531125693947843,0.19581704259790272,0.17984679174161003,0.1613383111286237,0.16244385059262093,0.15469357542776163,0.15468736151942658,0.14339000130181265,0.14070815925433622,0.1324192339811764,0.12492363799630794,0.1142273554631079,0.10221474671407421,0.10412376367594392
0.2708,0.2608810016909211,0.2606014635015103,0.2641214526660021,0.25044009851092475,0.22372102745684422,0.2167918115247022,0.20691074122356296,0.20483392209206153,0.18555824971497098,0.17838614832954502,0.1722795090956661,0.17352574684113198,0.17142575432480114,0.16642560290673958,0.1692842564112877,0.1634122515164889,0.15620641201302643,0.14431957188634834,0.1435480321781725
0.30839999999999995,0.30826658136069,0.29537935811678706,0.2823579697902553,0.25000628259809415,0.25394226510088946,0.24367450606078578,0.23758755821393315,0.22064391733793046,0.20561048504020416,0.20174042800306702,0.20141885963067047,0.19124574618662799,0.18908392407427135,0.18474075555999073,0.18352246914066928,0.17905525685063736,0.1703145757422098,0.15020183718822847,0.149374172935269
0.2968,0.2945819513100491,0.2674821054438805,0.25196564408972466,0.2435100219521528,0.200712474032143,0.20153514776212517,0.19137429501747086,0.1871092777078491,0.17287406689570134,0.16897755074256593,0.16529509610660514,0.1559546411595517,0.1547174982625228,0.15615655504416107,0.1508542549394005,0.14669026340860722,0.14405730558752058,0.12838020616880036,0.1265410495850178
0.3032,0.30184817723961294,0.28885128817673184,0.2647702506335431,0.23615852619904046,0.22502454358565063,0.21682273698538965,0.21230613188811945,0.20151494908073184,0.18823657829713147,0.17653592284599742,0.16761874689152897,0.16091262996458852,0.15863919859354716,0.15920541959136356,0.15568629265093417,0.14633081249485205,0.14294147928610795,0.12754907925698866,0.1277838072177813
